Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2130toMSA,Terminal 1,Gate 31,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2131toSHI,Terminal 1,Gate 31,,,
,,,,,,,,,
Deadbush,Johnston-Euphorial Airport,airDJE,DJE,air_502toEBI,Terminal 1,Gate 5,,,
Deadbush,Johnston-Euphorial Airport,airDJE,DJE,air_706toNPR,Terminal 1,Gate 18,,,
Deadbush,Johnston-Euphorial Airport,airDJE,DJE,air_925toWOI,Terminal 1,Gate 5,,,
Deadbush,Johnston-Euphorial Airport,airDJE,DJE,air_2054toABG,Terminal 1,Gate 18,,,
Deadbush,Johnston-Euphorial Airport,airDJE,DJE,air_2063toBFA,Terminal 1,Gate 18,,,
Deadbush,Johnston-Euphorial Airport,airDJE,DJE,air_2096toCHB,Terminal 1,Gate 5,,,
,,,,,,,,,
Deadbush,Valletta Desert Airport,airVDA,VDA,air_705toNPR,Gate 13,null,,,
Deadbush,Valletta Desert Airport,airVDA,VDA,air_2052toABG,Gate 13,null,,,
Deadbush,Valletta Desert Airport,airVDA,VDA,air_2132toKTI,Gate 13,null,,,
,,,,,,,,,
Dekuville,Harbor Airfield,airDHA,DHA,air_173toSEG,Gate 1,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,air_335toWMI,Gate 1,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,air_2056toATM,Gate 9,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,air_2100toCBZ,Gate 1,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,air_2129toDFM,Gate 9,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,air_2252toCWI,Gate 9,null,,,
Dekuville,Harbor Airfield,airDHA,DHA,wp4036toEIA,Gate 6,null,,,
,,,,,,,,,
Delta City,Olympia Heliport,airDLT,DLT,heli20toNIL,null,null,,,
,,,,,,,,,
Dewford City,Scott Hunter Airfield,airDCA,DCA,wp4080toEIA,Gate 4,null,,,
Dewford City,Scott Hunter Airfield,airDCA,DCA,port5602toPRA,Gate 7,null,,,
,,,,,,,,,
Dirtia,Docks Seaport,airDID,DID,poseidon8018toZAQ,null,null,,,
,,,,,,,,,
East Mesa,Emi Toshiba Memorial Airport,airEMI,EMI,air_366toWMI,Gate 7,null,,,
East Mesa,Emi Toshiba Memorial Airport,airEMI,EMI,air_2253toCBZ,Gate 7,null,,,
East Mesa,Emi Toshiba Memorial Airport,airEMI,EMI,air_2254toOCR,Gate 7,null,,,
East Mesa,Emi Toshiba Memorial Airport,airEMI,EMI,acacia5035toEMI,Gate 13,null,,,
,,,,,,,,,
El Caserío,Puerto de El Caserío,airCAS,CAS,poseidon8017toZAQ,Dock 2,null,El Caserio,,
,,,,,,,,,
Elecna Crescent,Heliport,airELC,ELC,segHeli11toSHP,Pad 1,null,,,
,,,,,,,,,
Elecna Crescent,Seaplane Port,airECS,ECS,poseidon8014toZAQ,null,null,,,
Elecna Crescent,Seaplane Port,airECS,ECS,poseidon8029toPTN,null,null,,,
,,,,,,,,,
Ellerton Fosby,Coral Airfield,airELF,ELF,seg4514toSEG,Gate 5,null,,,
Ellerton Fosby,Coral Airfield,airELF,ELF,acacia5007toNPR,Gate 11,null,,,
,,,,,,,,,
Encinitas,Embarcadero International Seaport,airEIS,EIS,poseidon8022toZAQ,null,null,,,
Encinitas,Embarcadero International Seaport,airEIS,EIS,poseidon8030toWAI,null,null,,,
Encinitas,Embarcadero International Seaport,airEIS,EIS,poseidon8031toERZ,null,null,,,
,,,,,,,,,
Endor,International Helipad,airEIH,EIH,heli18toNIL,null,null,,,
,,,,,,,,,
Erzville,Erzgard International Airport,airERZ1,ERZ,air_108toSEG,Gate B12,null,Erzville Passenger Seaport,,
Erzville,Erzgard International Airport,airERZ1,ERZ,air_2098toCBZ,Gate B10,null,Erzville Passenger Seaport,,
Erzville,Erzgard International Airport,airERZ1,ERZ,air_2126toDFM,Gate B10,null,Erzville Passenger Seaport,,
Erzville,Erzgard International Airport,airERZ1,ERZ,air_2133toZAQ,Gate B10,null,Erzville Passenger Seaport,,
Erzville,Erzgard International Airport,airERZ1,ERZ,air_2134toKNT,Gate B12,null,Erzville Passenger Seaport,,
Erzville,Erzgard International Airport,airERZ1,ERZ,air_2270toOAI,Gate B12,null,Erzville Passenger Seaport,,
Erzville,Erzgard International Airport,airERZ1,ERZ,wp4037toEIA,Gate B8,null,Erzville Passenger Seaport,,
Erzville,Erzgard International Airport,airERZ1,ERZ,acacia5010toNPR,Gate C8,null,Erzville Passenger Seaport,,
,,,,,,,,,
Erzville,Passenger Seaport,airERZ2,ERZ,poseidon8031toEIS,Gate S1,null,Erzville Erzgard International Airport,,
Erzville,Passenger Seaport,airERZ2,ERZ,poseidon8032toWAI,Gate S1,null,Erzville Erzgard International Airport,,
Erzville,Passenger Seaport,airERZ2,ERZ,poseidon8033toMMN,Gate S1,null,Erzville Erzgard International Airport,,
,,,,,,,,,
Espil,Ecilidae Airport,airEEA,EEA,segHeli13toSHP,Gate 37,null,,,
Espil,Ecilidae Airport,airEEA,EEA,heamp10toHMH,Gate 41,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_106toSEG,Gate 3,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_339toWMI,Gate 21,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_520toEBI,Gate 3,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2029toEIA,Gate 6,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2051toABG,Gate 1,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2068toBVL,Gate 1,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2074toCAP,Gate 21,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2086toCBI,Gate 5,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2136toFYI,Gate 15,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2137toCWI,Gate 15,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2138toNIL,Gate 21,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2139toSWH,Gate 23,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2140toPXL,Gate 23,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2141toNMW,Gate 23,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2142toPAX,Gate 24,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2143toAFK,Gate 24,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2244toYYN,Gate 24,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2145toLFA,Gate 42,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2146toFLC,Gate 42,null,,,
Espil,Ecilidae Airport,airEEA,EEA,air_2147toMAX,Gate 42,null,,,
Espil,Ecilidae Airport,airEEA,EEA,skywest5503toWHT,Gate 4,null,,,
,,,,,,,,,
Evella,Airport,airEVL,EVL,wp4040toEIA,Gate Green 2,null,,,
,,,,,,,,,
Farwater,Lanecra Landing Strip,airFLC,FLC,air_150toSEG,Gate 1,null,Los Angeles,,
Farwater,Lanecra Landing Strip,airFLC,FLC,air_344toWMI,Gate 1,null,Los Angeles,,
Farwater,Lanecra Landing Strip,airFLC,FLC,air_2146toEEA,Gate 1,null,Los Angeles,,
Farwater,Lanecra Landing Strip,airFLC,FLC,wp4053toEIA,Gate 3,null,Los Angeles,,
,,,,,,,,,
Filipowice,Fryderyk Chopin Regional Airport,airFCE,FCE,air_113toSEG,Gate 4,null,,,
Filipowice,Fryderyk Chopin Regional Airport,airFCE,FCE,air_2148toFWC,Gate 4,null,,,
Filipowice,Fryderyk Chopin Regional Airport,airFCE,FCE,air_2149toIAS,Gate 4,null,,,
,,,,,,,,,
Firewood City,Airport,airFWC,FWC,heli21toNIL,Helipad A4,null,,,
Firewood City,Airport,airFWC,FWC,air_114toSEG,Gate A1,null,,,
Firewood City,Airport,airFWC,FWC,air_2101toCBZ,Gate A1,null,,,
Firewood City,Airport,airFWC,FWC,air_2148toFCE,Gate A1,null,,,
Firewood City,Airport,airFWC,FWC,wp4065toEIA,Gate A2,null,,,
Firewood City,Airport,airFWC,FWC,acacia5013toNPR,Gate B11,null,,,
,,,,,,,,,
UCWT International Airport,null,airCWI,CWI,heamp9toHMH,null,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_301toWMI,Gate 121,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_506toEBI,Gate 21,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_709toNPR,Gate 121,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_910toWOI,Gate 21,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2030toEIA,Gate 26,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2071toBVL,Gate 23,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2111toDBC,Gate 122,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2137toEEA,Gate 23,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2153toFYI,Gate 51,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2178toIXM,Gate 123,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2185toKTI,Gate 51,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2214toMWT,Gate 132,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2220toMAX,Gate 55,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2236toNIL,Gate 121,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2241toOPA,Gate 132,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2246toZAQ,Gate 122,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_2252toDHA,Gate 123,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
UCWT International Airport,null,airCWI,CWI,air_3025toOSI,Gate 23,null,Formosa Sealane Danielston Formosa-Sealane-Danielston,,
,,,,,,,,,
Falloway,Airport,airFWY,FWY,air_365toWMI,Gate 2,null,Blackfriars,,
Falloway,Airport,airFWY,FWY,air_2272toOAI,Gate 2,null,Blackfriars,,
Falloway,Airport,airFWY,FWY,wp4076toEIA,Gate 3,null,Blackfriars,,
Falloway,Airport,airFWY,FWY,acacia5034toNPR,Gate 1,null,Blackfriars,,
Falloway,Airport,airFWY,FWY,skywest5505toWHT,Gate 4,null,Blackfriars,,
,,,,,,,,,
Florianópolis,Porto Luz do Sol,airFLL,FLL,poseidon8023toZAQ,Gate 1,null,Florianopolis Porto Luz do Sol,,
,,,,,,,,,
Fort Yaxier,Airfield,airFYA,FYA,heli11toARS,Gate H2,null,,,
Fort Yaxier,Airfield,airFYA,FYA,air_170toSEG,Gate 7,null,,,
Fort Yaxier,Airfield,airFYA,FYA,air_302toWMI,Gate 7,null,,,
Fort Yaxier,Airfield,airFYA,FYA,air_2150toAFK,Gate 7,null,,,
Fort Yaxier,Airfield,airFYA,FYA,wp4044toEIA,Gate 3,null,,,
,,,,,,,,,
Fort Yaxier,International Airport,airFYI1,FYI,heamp6toHMH,Terminal 1,Gate H3,,,
Fort Yaxier,International Airport,airFYI1,FYI,seg4507toSEG,Terminal 1,Gate G8,,,
,,,,,,,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_508toEBI,Terminal 4,Gate L1,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_909toWOI,Terminal 4,Gate L1,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2003toATC,Terminal 4,Gate L1,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2070toBVL,Terminal 4,Gate L5,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2085toCBI,Terminal 4,Gate L3,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2136toEEA,Terminal 4,Gate L7,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2151toHZN,Terminal 4,Gate L3,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2152toVER,Terminal 4,Gate L3,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2153toCWI,Terminal 4,Gate L5,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2154toSRX,Terminal 4,Gate L5,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2155toFSI,Terminal 4,Gate L7,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2156toKNT,Terminal 4,Gate L7,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2157toMAX,Terminal 4,Gate L9,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_2158toLHT,Terminal 4,Gate L9,,,
Fort Yaxier,International Airport,airFYI4,FYI,air_3009toKMA,Terminal 4,Gate L9,,,
,,,,,,,,,
Freedon,Quartzwood Regional Airfield,airFQR,FQR,segHeli2toSHP,Gate Heli 2,null,,,
Freedon,Quartzwood Regional Airfield,airFQR,FQR,heamp4toHMH,Gate Heli 1,null,,,
,,,,,,,,,
Freedon,Silverwood International Airport,airFSI,FSI,air_314toWMI,Gate B17,null,,,
Freedon,Silverwood International Airport,airFSI,FSI,air_505toEBI,Gate A16,null,,,
Freedon,Silverwood International Airport,airFSI,FSI,air_710toNPR,Gate B17,null,,,
Freedon,Silverwood International Airport,airFSI,FSI,air_907toWOI,Gate A16,null,,,
Freedon,Silverwood International Airport,airFSI,FSI,air_2022toACA,Gate B16,null,,,
Freedon,Silverwood International Airport,airFSI,FSI,air_2155toFYI,Gate A16,null,,,
Freedon,Silverwood International Airport,airFSI,FSI,air_2159toMAX,Gate B16,null,,,
,,,,,,,,,
Gander,Al Maktoum Seaplane Terminal,airGAN,GAN,poseidon8007toZAQ,null,null,,,
,,,,,,,,,
Gander,Oasis Airfield,airGOD,GOD,acacia5016toNPR,Gate A7,null,,,
,,,,,,,,,
Gemstride,Melodia Airfield,airGSM,GSM,air_158toSEG,Gate B5,null,,,
Gemstride,Melodia Airfield,airGSM,GSM,air_937toWOI,Gate B3,null,,,
Gemstride,Melodia Airfield,airGSM,GSM,air_2036toEIA,Gate B5,null,,,
Gemstride,Melodia Airfield,airGSM,GSM,air_2106toCBZ,Gate B5,null,,,
Gemstride,Melodia Airfield,airGSM,GSM,air_2160toGZA,Gate B3,null,,,
Gemstride,Melodia Airfield,airGSM,GSM,air_2161toSVA,Gate B3,null,,,
,,,,,,,,,
Geneva Bay-Shadowpoint,New Indigo International Airport,airGBE,GBE,air_162toSEG,Gate B7,null,Geneva Bay New Indigo International Airport,,
Geneva Bay-Shadowpoint,New Indigo International Airport,airGBE,GBE,air_351toWMI,Gate B7,null,Geneva Bay New Indigo International Airport,,
Geneva Bay-Shadowpoint,New Indigo International Airport,airGBE,GBE,air_2162toMWL,Gate B7,null,Geneva Bay New Indigo International Airport,,
Geneva Bay-Shadowpoint,New Indigo International Airport,airGBE,GBE,wp4072toEIA,Gate B6,null,Geneva Bay New Indigo International Airport,,
Geneva Bay-Shadowpoint,New Indigo International Airport,airGBE,GBE,acacia5017toNPR,Gate G4,null,,,
,,,,,,,,,
Gillmont,Heliport,airGIL,GIL,heli19toNIL,Gate 1,null,,,
,,,,,,,,,
Glacierton,Snowland International Airport,airGLA,GLA,air_363toWMI,Gate A7,null,,,
Glacierton,Snowland International Airport,airGLA,GLA,air_2163toIXM,Gate A7,null,,,
Glacierton,Snowland International Airport,airGLA,GLA,air_2164toSSI,Gate A7,null,,,
,,,,,,,,,
Grayzen,National Airport,airGZA,GZA,air_163toSEG,Gate 1,null,,,
Grayzen,National Airport,airGZA,GZA,air_305toWMI,Gate 1,null,,,
Grayzen,National Airport,airGZA,GZA,air_2018toATC,Gate 1,null,,,
Grayzen,National Airport,airGZA,GZA,air_2160toGSM,Gate 7,null,,,
Grayzen,National Airport,airGZA,GZA,air_2165toTFA,Gate 2,null,,,
Grayzen,National Airport,airGZA,GZA,air_2166toAFK,Gate 2,null,,,
Grayzen,National Airport,airGZA,GZA,air_2167toMWT,Gate 2,null,,,
Grayzen,National Airport,airGZA,GZA,air_2168toWHT,Gate 7,null,,,
Grayzen,National Airport,airGZA,GZA,air_2169toKTI,Gate 7,null,,,
,,,,,,,,,
Greater East Plains International Airport,null,airGEP,GEP,air_370toWMI,Gate N8,null,,,
Greater East Plains International Airport,null,airGEP,GEP,air_2271toOAI,Gate N8,null,,,
,,,,,,,,,
Greenwolf,Municipal Airport,airGWF,GWF,acacia5018toNPR,Gate 1,null,,,
,,,,,,,,,
Hamblin,Municipal Airport,airHAM,HAM,air_129toSEG,Gate 5,null,,,
Hamblin,Municipal Airport,airHAM,HAM,air_528toEBI,Gate 5,null,,,
Hamblin,Municipal Airport,airHAM,HAM,air_2170toPIA,Gate 5,null,,,
,,,,,,,,,
Hamblin,North Savannah Port,airNSP,NSP,poseidon8037toZAQ,Gate 5,null,,,
,,,,,,,,,
Hendon,Gatwick Airport,airHGW,HGW,acacia5028toNPR,Gate 1,null,,,
,,,,,,,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heli13toZAQ,Helipad 3,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,segHeli7toSHP,Helipad 2,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp1toCCH,Helipad 6,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp2toPMA,Helipad 5,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp3toSVA,Helipad 5,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp4toFQR,Helipad 5,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp5toDBC,Helipad 5,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp6toFYI,Helipad 6,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp7toVCA,Helipad 11,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp8toBFA,Helipad 11,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp9toCWI,Helipad 11,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp10toEEA,Helipad 6,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp11toCWB,Helipad 11,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp13toCFA,Helipad 1,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp14toWMA,Helipad 1,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp15toNWT,Helipad 1,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp16toSRX,Helipad 7,null,,,
Deadbush,Heampstead Heliport,airHMH,HMH,heamp17toKTA,Helipad 7,null,,,
,,,,,,,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_165toSEG,Gate B2,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_503toEBI,Gate A2,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_718toNPR,Gate B1,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_2013toATC,Gate B2,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_2035toEIA,Gate A5,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_2043toAIS,Gate B1,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_2066toBVL,Gate A2,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_2119toDFM,Gate A2,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_2171toWMA,Gate A5,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_2172toMAX,Gate B1,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_2173toNIL,Gate B2,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_2174toZAQ,Gate B10,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_2175toLAR,Gate B10,null,,,
Hummingbird Islands,Regional Airport,airHIR,HIR,air_2176toRED,Gate B10,null,,,
,,,,,,,,,
Ilirea,Transit Center,airITC,ITC,heli5toWOI,Gate 7,null,,,
Ilirea,Transit Center,airITC,ITC,segHeli4toSHP,Gate 9,null,,,
Ilirea,Transit Center,airITC,ITC,eastern3toEIA,Gate 8,null,,,
,,,,,,,,,
Ilirea,Midcity Airport,airIXM,IXM,air_323toWMI,Gate C8,null,,,
Ilirea,Midcity Airport,airIXM,IXM,air_512toEBI,Gate A18,null,,,
Ilirea,Midcity Airport,airIXM,IXM,air_2124toDFM,Gate C8,null,,,
Ilirea,Midcity Airport,airIXM,IXM,air_2163toGLA,Gate A18,null,,,
Ilirea,Midcity Airport,airIXM,IXM,air_2050toABG,Gate A19,null,,,
Ilirea,Midcity Airport,airIXM,IXM,air_2177toMLH,Gate A19,null,,,
Ilirea,Midcity Airport,airIXM,IXM,air_2178toCWI,Gate C8,null,,,
Ilirea,Midcity Airport,airIXM,IXM,air_2046toANA,Gate C15,null,,,
Ilirea,Midcity Airport,airIXM,IXM,air_2179toMAX,Gate C15,null,,,
Ilirea,Midcity Airport,airIXM,IXM,air_3010toKMA,Gate C26,null,,,
Ilirea,Midcity Airport,airIXM,IXM,wp4012toEIA,Gate A17,null,,,
Ilirea,Midcity Airport,airIXM,IXM,seg4511toSEG,Gate A11,null,,,
,,,,,,,,,
Itavanga,Angalofa Port Royale,airAPR,APR,poseidon8002toZAQ,Gate SP1,null,,,
Itavanga,Angalofa Port Royale,airAPR,APR,poseidon8034toVIP,Gate SP1,null,,,
Itavanga,Angalofa Port Royale,airAPR,APR,poseidon8035toMIP,Gate SP1,null,,,
,,,,,,,,,
Itokani,Vakasuka International Airport,airVIA,VIA,seg4504toSEG,Gate A3,null,,,
Itokani,Vakasuka International Airport,airVIA,VIA,port5601toPRA,Gate B4,null,,,
,,,,,,,,,
Itokani,Northern Waitui Seaplane Port,airWAI,WAI,poseidon8012toZAQ,Gate A,null,,,
Itokani,Northern Waitui Seaplane Port,airWAI,WAI,poseidon8027toCLW,Gate C,null,,,
Itokani,Northern Waitui Seaplane Port,airWAI,WAI,poseidon8030toEIS,Gate C,null,,,
Itokani,Northern Waitui Seaplane Port,airWAI,WAI,poseidon8032toERZ,Gate A,null,,,
,,,,,,,,,
Itomori,Air and Space Port,airIAS,IAS,air_357toWMI,Gate B4,null,,,
Itomori,Air and Space Port,airIAS,IAS,air_2104toCBZ,Gate B4,null,,,
Itomori,Air and Space Port,airIAS,IAS,air_2149toFCE,Gate B4,null,,,
Itomori,Air and Space Port,airIAS,IAS,acacia5021toNPR,Gate C2,null,,,
,,,,,,,,,
Kanto,Airfield,airKTA,KTA,heamp17toHMH,Gate H8,null,,,
Kanto,Airfield,airKTA,KTA,air_169toSEG,Gate 6,null,,,
Kanto,Airfield,airKTA,KTA,air_2057toATM,Gate 6,null,,,
Kanto,Airfield,airKTA,KTA,air_2180toWYA,Gate 6,null,,,
,,,,,,,,,
Kanto,International Airport,airKTI1,KTI,air_168toSEG,Terminal 1,Gate C12,,,
Kanto,International Airport,airKTI1,KTI,air_2034toEIA,Terminal 1,Gate B2,,,
Kanto,International Airport,airKTI1,KTI,air_2107toCBZ,Terminal 1,Gate C1,,,
Kanto,International Airport,airKTI1,KTI,air_2132toVDA,Terminal 1,Gate C1,,,
Kanto,International Airport,airKTI1,KTI,air_2181toWCA,Terminal 1,Gate C12,,,
Kanto,International Airport,airKTI1,KTI,air_2182toLAR,Terminal 1,Gate C12,,,
,,,,,,,,,
Kanto,International Airport,airKTI2,KTI,air_515toEBI,Terminal 2,Gate E1,,,
Kanto,International Airport,airKTI2,KTI,air_716toNPR,Terminal 2,Gate E,,,
Kanto,International Airport,airKTI2,KTI,air_903toWOI,Terminal 2,Gate E,,,
Kanto,International Airport,airKTI2,KTI,air_2008toATC,Terminal 2,Gate E,,,
Kanto,International Airport,airKTI2,KTI,air_2073toBRO,Terminal 2,Gate D2,,,
Kanto,International Airport,airKTI2,KTI,air_2169toGZA,Terminal 2,Gate D2,,,
Kanto,International Airport,airKTI2,KTI,air_2183toRVA,Terminal 2,Gate D2,,,
Kanto,International Airport,airKTI2,KTI,air_2184toZAQ,Terminal 2,Gate E1,,,
Kanto,International Airport,airKTI2,KTI,air_2185toCWI,Terminal 2,Gate E1,,,
Kanto,International Airport,airKTI2,KTI,segHeli6toSHP,Terminal 2,Gate D2 Heli,,,
,,,,,,,,,
Kazeshima,Kuzuha Airport,airKZH,KZH,air_118toSEG,Gate 2,null,,,
Kazeshima,Kuzuha Airport,airKZH,KZH,air_2186toMAX,Gate 2,null,,,
Kazeshima,Kuzuha Airport,airKZH,KZH,air_2187toHKA,Gate 2,null,,,
,,,,,,,,,
Kenthurst,Aerodrome,airKNT,KNT,air_513toEBI,Gate A3,null,,,
Kenthurst,Aerodrome,airKNT,KNT,air_715toNPR,Gate A2,null,,,
Kenthurst,Aerodrome,airKNT,KNT,air_2025toEIA,Gate A2,null,,,
Kenthurst,Aerodrome,airKNT,KNT,air_2069toBVL,Gate A3,null,,,
Kenthurst,Aerodrome,airKNT,KNT,air_2134toERZ,Gate A3,null,,,
Kenthurst,Aerodrome,airKNT,KNT,air_2156toFYI,Gate A6,null,,,
Kenthurst,Aerodrome,airKNT,KNT,air_2188toMLH,Gate A6,null,,,
Kenthurst,Aerodrome,airKNT,KNT,air_2189toVER,Gate A6,null,,,
,,,,,,,,,
Kleinsburg,Noord Airfield,airKBN,KBN,air_160toSEG,Gate 3,null,,,
Kleinsburg,Noord Airfield,airKBN,KBN,air_337toWMI,Gate 3,null,,,
Kleinsburg,Noord Airfield,airKBN,KBN,air_2103toKBN,Gate 3,null,,,
,,,,,,,,,
Kolpino,City Airport,airKPC,KPC,air_176toSEG,null,null,,,
Kolpino,City Airport,airKPC,KPC,air_353toWMI,null,null,,,
Kolpino,City Airport,airKPC,KPC,air_2190toMLH,null,null,,,
Kolpino,City Airport,airKPC,KPC,heli12toZAQ,null,null,,,
Kolpino,City Airport,airKPC,KPC,eastern6toEIA,null,null,,,
Kolpino,City Airport,airKPC,KPC,eastern7toVCA,null,null,,,
,,,,,,,,,
Konawa-Lanark,Horizon National Airport,airHZN,HZN,air_135toSEG,Terminal 2,Gate B25,Lanark-Konawa Horizon National Airport,,
Konawa-Lanark,Horizon National Airport,airHZN,HZN,air_507toEBI,Terminal 2,Gate B7,Lanark-Konawa Horizon National Airport,,
Konawa-Lanark,Horizon National Airport,airHZN,HZN,air_2002toATC,Terminal 2,Gate B7,Lanark-Konawa Horizon National Airport,,
Konawa-Lanark,Horizon National Airport,airHZN,HZN,air_2027toEIA,Terminal 2,Gate B9,Lanark-Konawa Horizon National Airport,,
Konawa-Lanark,Horizon National Airport,airHZN,HZN,air_2151toFYI,Terminal 2,Gate B6,Lanark-Konawa Horizon National Airport,,
Konawa-Lanark,Horizon National Airport,airHZN,HZN,air_2196toJDL,Terminal 2,Gate B6,Lanark-Konawa Horizon National Airport,,
Konawa-Lanark,Horizon National Airport,airHZN,HZN,air_2197toMTA,Terminal 2,Gate B25,Lanark-Konawa Horizon National Airport,,
